1541217130,1.13885,1.13859,1.13911,0
1541217190,1.13885,1.13859,1.13911,0
1541217250,1.13885,1.13859,1.13911,0
1541217310,1.13885,1.13859,1.13911,0
1541217370,1.13885,1.13859,1.13911,0
1541217430,1.13885,1.13859,1.13911,0
1541217490,1.13885,1.13859,1.13911,0
1541217550,1.13885,1.13859,1.13911,0
1541217610,1.13885,1.13859,1.13911,0
1541217670,1.13885,1.13859,1.13911,0
1541217730,1.13885,1.13859,1.13911,0
1541217790,1.13885,1.13859,1.13911,0
1541217850,1.13885,1.13859,1.13911,0
1541217910,1.13885,1.13859,1.13911,0
1541217970,1.13885,1.13859,1.13911,0
1541218030,1.13885,1.13859,1.13911,0
1541218090,1.13885,1.13859,1.13911,0
1541218150,1.13885,1.13859,1.13911,0
1541218270,1.13885,1.13859,1.13911,0
1541218330,1.13885,1.13859,1.13911,0
1541218390,1.13885,1.13859,1.13911,0
1541218450,1.13885,1.13859,1.13911,0
1541218510,1.13885,1.13859,1.13911,0
1541218570,1.13885,1.13859,1.13911,0
1541218630,1.13885,1.13859,1.13911,0
1541218690,1.13885,1.13859,1.13911,0
1541218750,1.13885,1.13859,1.13911,0
1541218810,1.13885,1.13859,1.13911,0
1541218870,1.13885,1.13859,1.13911,0
1541218930,1.13885,1.13859,1.13911,0
1541218991,1.13885,1.13859,1.13911,0
1541219050,1.13885,1.13859,1.13911,0
1541219110,1.13885,1.13859,1.13911,0
1541219170,1.13885,1.13859,1.13911,0
1541219230,1.13885,1.13859,1.13911,0
1541219290,1.13885,1.13859,1.13911,0
1541219350,1.13885,1.13859,1.13911,0
1541219410,1.13885,1.13859,1.13911,0
1541219470,1.13885,1.13859,1.13911,0
1541219530,1.13885,1.13859,1.13911,0
1541219590,1.13885,1.13859,1.13911,0
1541219650,1.13885,1.13859,1.13911,0
1541219710,1.13885,1.13859,1.13911,0
1541219770,1.13885,1.13859,1.13911,0
1541219830,1.13885,1.13859,1.13911,0
1541219890,1.13885,1.13859,1.13911,0
1541219950,1.13885,1.13859,1.13911,0
1541220010,1.13885,1.13859,1.13911,0
1541220070,1.13885,1.13859,1.13911,0
1541220130,1.13885,1.13859,1.13911,0
1541220190,1.13885,1.13859,1.13911,0
1541220250,1.13885,1.13859,1.13911,0
1541220310,1.13885,1.13859,1.13911,0
1541220370,1.13885,1.13859,1.13911,0
1541220430,1.13885,1.13859,1.13911,0
1541220490,1.13885,1.13859,1.13911,0
1541220550,1.13885,1.13859,1.13911,0
1541220610,1.13885,1.13859,1.13911,0
1541220670,1.13885,1.13859,1.13911,0
1541220730,1.13885,1.13859,1.13911,0
1541220790,1.13885,1.13859,1.13911,0
1541220850,1.13885,1.13859,1.13911,0
1541220910,1.13885,1.13859,1.13911,0
1541220970,1.13885,1.13859,1.13911,0
1541221030,1.13885,1.13859,1.13911,0
1541221090,1.13885,1.13859,1.13911,0
1541221150,1.13885,1.13859,1.13911,0
1541221210,1.13885,1.13859,1.13911,0
1541221270,1.13885,1.13859,1.13911,0
1541221330,1.13885,1.13859,1.13911,0
1541221390,1.13885,1.13859,1.13911,0
1541221450,1.13885,1.13859,1.13911,0
1541221510,1.13885,1.13859,1.13911,0
1541221570,1.13885,1.13859,1.13911,0
1541221630,1.13885,1.13859,1.13911,0
1541221690,1.13885,1.13859,1.13911,0
1541221750,1.13885,1.13859,1.13911,0
1541221810,1.13885,1.13859,1.13911,0
1541221870,1.13885,1.13859,1.13911,0
1541221930,1.13885,1.13859,1.13911,0
1541221990,1.13885,1.13859,1.13911,0
1541222050,1.13885,1.13859,1.13911,0
1541222110,1.13885,1.13859,1.13911,0
1541222170,1.13885,1.13859,1.13911,0
1541222230,1.13885,1.13859,1.13911,0
1541222290,1.13885,1.13859,1.13911,0
1541222350,1.13885,1.13859,1.13911,0
1541222410,1.13885,1.13859,1.13911,0
1541222470,1.13885,1.13859,1.13911,0
1541222530,1.13885,1.13859,1.13911,0
1541222590,1.13885,1.13859,1.13911,0
1541222650,1.13885,1.13859,1.13911,0
1541222710,1.13885,1.13859,1.13911,0
1541222770,1.13885,1.13859,1.13911,0
1541222830,1.13885,1.13859,1.13911,0
1541222890,1.13885,1.13859,1.13911,0
1541222950,1.13885,1.13859,1.13911,0
1541223010,1.13885,1.13859,1.13911,0
1541223070,1.13885,1.13859,1.13911,0
1541223130,1.13885,1.13859,1.13911,0
1541223190,1.13885,1.13859,1.13911,0
1541223250,1.13885,1.13859,1.13911,0
1541223310,1.13885,1.13859,1.13911,0
1541223370,1.13885,1.13859,1.13911,0
1541223430,1.13885,1.13859,1.13911,0
1541223490,1.13885,1.13859,1.13911,0
1541223550,1.13885,1.13859,1.13911,0
1541223610,1.13885,1.13859,1.13911,0
1541223670,1.13885,1.13859,1.13911,0
1541223730,1.13885,1.13859,1.13911,0
1541223790,1.13885,1.13859,1.13911,0
1541223850,1.13885,1.13859,1.13911,0
1541223910,1.13885,1.13859,1.13911,0
1541223970,1.13885,1.13859,1.13911,0
1541224030,1.13885,1.13859,1.13911,0
1541224090,1.13885,1.13859,1.13911,0
1541224150,1.13885,1.13859,1.13911,0
1541224210,1.13885,1.13859,1.13911,0
1541224270,1.13885,1.13859,1.13911,0
1541224330,1.13885,1.13859,1.13911,0
1541224390,1.13885,1.13859,1.13911,0
1541224450,1.13885,1.13859,1.13911,0
1541224510,1.13885,1.13859,1.13911,0
1541224570,1.13885,1.13859,1.13911,0
1541224630,1.13885,1.13859,1.13911,0
1541224690,1.13885,1.13859,1.13911,0
1541224750,1.13885,1.13859,1.13911,0
1541224810,1.13885,1.13859,1.13911,0
1541224870,1.13885,1.13859,1.13911,0
1541224930,1.13885,1.13859,1.13911,0
1541224990,1.13885,1.13859,1.13911,0
1541225050,1.13885,1.13859,1.13911,0
1541225110,1.13885,1.13859,1.13911,0
1541225170,1.13885,1.13859,1.13911,0
1541225230,1.13885,1.13859,1.13911,0
1541225290,1.13885,1.13859,1.13911,0
1541225351,1.13885,1.13859,1.13911,0
1541225410,1.13885,1.13859,1.13911,0
1541225470,1.13885,1.13859,1.13911,0
1541225530,1.13885,1.13859,1.13911,0
1541225590,1.13885,1.13859,1.13911,0
1541225650,1.13885,1.13859,1.13911,0
1541225710,1.13885,1.13859,1.13911,0
1541225771,1.13885,1.13859,1.13911,0
1541225830,1.13885,1.13859,1.13911,0
1541225890,1.13885,1.13859,1.13911,0
1541225950,1.13885,1.13859,1.13911,0
1541226010,1.13885,1.13859,1.13911,0
1541226070,1.13885,1.13859,1.13911,0
1541226130,1.13885,1.13859,1.13911,0
1541226190,1.13885,1.13859,1.13911,0
1541226250,1.13885,1.13859,1.13911,0
1541226310,1.13885,1.13859,1.13911,0
1541226370,1.13885,1.13859,1.13911,0
1541226430,1.13885,1.13859,1.13911,0
1541226490,1.13885,1.13859,1.13911,0
1541226550,1.13885,1.13859,1.13911,0
1541226610,1.13885,1.13859,1.13911,0
1541226670,1.13885,1.13859,1.13911,0
1541226730,1.13885,1.13859,1.13911,0
1541226790,1.13885,1.13859,1.13911,0
1541226850,1.13885,1.13859,1.13911,0
1541226910,1.13885,1.13859,1.13911,0
1541226970,1.13885,1.13859,1.13911,0
1541227030,1.13885,1.13859,1.13911,0
1541227090,1.13885,1.13859,1.13911,0
1541227150,1.13885,1.13859,1.13911,0
1541227210,1.13885,1.13859,1.13911,0
1541227270,1.13885,1.13859,1.13911,0
1541227330,1.13885,1.13859,1.13911,0
1541227390,1.13885,1.13859,1.13911,0
1541227450,1.13885,1.13859,1.13911,0
1541227510,1.13885,1.13859,1.13911,0
1541227571,1.13885,1.13859,1.13911,0
1541227630,1.13885,1.13859,1.13911,0
1541227690,1.13885,1.13859,1.13911,0
1541227750,1.13885,1.13859,1.13911,0
1541227810,1.13885,1.13859,1.13911,0
1541227870,1.13885,1.13859,1.13911,0
1541227931,1.13885,1.13859,1.13911,0
1541227990,1.13885,1.13859,1.13911,0
1541228050,1.13885,1.13859,1.13911,0
1541228110,1.13885,1.13859,1.13911,0
1541228170,1.13885,1.13859,1.13911,0
1541228230,1.13885,1.13859,1.13911,0
1541228290,1.13885,1.13859,1.13911,0
1541228350,1.13885,1.13859,1.13911,0
1541228410,1.13885,1.13859,1.13911,0
1541228470,1.13885,1.13859,1.13911,0
1541228530,1.13885,1.13859,1.13911,0
1541228590,1.13885,1.13859,1.13911,0
1541228650,1.13885,1.13859,1.13911,0
1541228710,1.13885,1.13859,1.13911,0
1541228770,1.13885,1.13859,1.13911,0
1541228830,1.13885,1.13859,1.13911,0
1541228890,1.13885,1.13859,1.13911,0
1541228950,1.13885,1.13859,1.13911,0
1541229010,1.13885,1.13859,1.13911,0
1541229070,1.13885,1.13859,1.13911,0
1541229130,1.13885,1.13859,1.13911,0
1541229190,1.13885,1.13859,1.13911,0
1541229250,1.13885,1.13859,1.13911,0
1541229310,1.13885,1.13859,1.13911,0
1541229370,1.13885,1.13859,1.13911,0
1541229430,1.13885,1.13859,1.13911,0
1541229490,1.13885,1.13859,1.13911,0
1541229550,1.13885,1.13859,1.13911,0
1541229610,1.13885,1.13859,1.13911,0
1541229670,1.13885,1.13859,1.13911,0
1541229730,1.13885,1.13859,1.13911,0
1541229790,1.13885,1.13859,1.13911,0
1541229850,1.13885,1.13859,1.13911,0
1541229910,1.13885,1.13859,1.13911,0
1541229970,1.13885,1.13859,1.13911,0
1541230030,1.13885,1.13859,1.13911,0
1541230090,1.13885,1.13859,1.13911,0
1541230150,1.13885,1.13859,1.13911,0
1541230210,1.13885,1.13859,1.13911,0
1541230270,1.13885,1.13859,1.13911,0
1541230330,1.13885,1.13859,1.13911,0
1541230390,1.13885,1.13859,1.13911,0
1541230453,1.13885,1.13859,1.13911,0
1541230510,1.13885,1.13859,1.13911,0
1541230570,1.13885,1.13859,1.13911,0
1541230630,1.13885,1.13859,1.13911,0
1541230700,1.13885,1.13859,1.13911,0
1541230750,1.13885,1.13859,1.13911,0
1541230810,1.13885,1.13859,1.13911,0
1541230871,1.13885,1.13859,1.13911,0
1541230930,1.13885,1.13859,1.13911,0
1541230990,1.13885,1.13859,1.13911,0
1541231050,1.13885,1.13859,1.13911,0
1541231112,1.13885,1.13859,1.13911,0
1541231170,1.13885,1.13859,1.13911,0
1541231240,1.13885,1.13859,1.13911,0
1541231291,1.13885,1.13859,1.13911,0
1541231350,1.13885,1.13859,1.13911,0
1541231410,1.13885,1.13859,1.13911,0
1541231470,1.13885,1.13859,1.13911,0
1541231530,1.13885,1.13859,1.13911,0
1541231590,1.13885,1.13859,1.13911,0
1541231830,1.13885,1.13859,1.13911,0
1541231890,1.13885,1.13859,1.13911,0
1541231950,1.13885,1.13859,1.13911,0
1541232010,1.13885,1.13859,1.13911,0
1541232070,1.13885,1.13859,1.13911,0
1541232130,1.13885,1.13859,1.13911,0
1541232190,1.13885,1.13859,1.13911,0
1541232250,1.13885,1.13859,1.13911,0
1541232310,1.13885,1.13859,1.13911,0
1541232370,1.13885,1.13859,1.13911,0
1541232430,1.13885,1.13859,1.13911,0
1541232490,1.13885,1.13859,1.13911,0
1541232550,1.13885,1.13859,1.13911,0
1541232610,1.13885,1.13859,1.13911,0
1541232670,1.13885,1.13859,1.13911,0
1541232730,1.13885,1.13859,1.13911,0
1541232790,1.13885,1.13859,1.13911,0
1541232850,1.13885,1.13859,1.13911,0
1541232910,1.13885,1.13859,1.13911,0
1541232971,1.13885,1.13859,1.13911,0
1541233030,1.13885,1.13859,1.13911,0
1541233090,1.13885,1.13859,1.13911,0
1541233150,1.13885,1.13859,1.13911,0
1541233270,1.13885,1.13859,1.13911,0
1541233330,1.13885,1.13859,1.13911,0
1541233390,1.13885,1.13859,1.13911,0
1541233450,1.13885,1.13859,1.13911,0
1541233511,1.13885,1.13859,1.13911,0
1541233570,1.13885,1.13859,1.13911,0
1541233630,1.13885,1.13859,1.13911,0
1541233690,1.13885,1.13859,1.13911,0
1541233750,1.13885,1.13859,1.13911,0
1541233810,1.13885,1.13859,1.13911,0
1541233870,1.13885,1.13859,1.13911,0
1541233930,1.13885,1.13859,1.13911,0
1541233990,1.13885,1.13859,1.13911,0
1541234050,1.13885,1.13859,1.13911,0
1541234110,1.13885,1.13859,1.13911,0
1541234170,1.13885,1.13859,1.13911,0
1541234230,1.13885,1.13859,1.13911,0
1541234290,1.13885,1.13859,1.13911,0
1541234410,1.13885,1.13859,1.13911,0
1541234470,1.13885,1.13859,1.13911,0
1541234530,1.13885,1.13859,1.13911,0
1541234650,1.13885,1.13859,1.13911,0
1541234710,1.13885,1.13859,1.13911,0
1541234770,1.13885,1.13859,1.13911,0
1541234830,1.13885,1.13859,1.13911,0
1541234890,1.13885,1.13859,1.13911,0
1541234950,1.13885,1.13859,1.13911,0
1541235010,1.13885,1.13859,1.13911,0
1541235070,1.13885,1.13859,1.13911,0
1541235130,1.13885,1.13859,1.13911,0
1541235190,1.13885,1.13859,1.13911,0
1541235250,1.13885,1.13859,1.13911,0
1541235310,1.13885,1.13859,1.13911,0
1541235370,1.13885,1.13859,1.13911,0
1541235430,1.13885,1.13859,1.13911,0
1541235490,1.13885,1.13859,1.13911,0
1541235550,1.13885,1.13859,1.13911,0
1541235610,1.13885,1.13859,1.13911,0
1541235670,1.13885,1.13859,1.13911,0
1541235730,1.13885,1.13859,1.13911,0
1541235790,1.13885,1.13859,1.13911,0
1541235850,1.13885,1.13859,1.13911,0
1541235910,1.13885,1.13859,1.13911,0
1541235970,1.13885,1.13859,1.13911,0
1541236030,1.13885,1.13859,1.13911,0
1541236090,1.13885,1.13859,1.13911,0
1541236150,1.13885,1.13859,1.13911,0
1541236210,1.13885,1.13859,1.13911,0
1541236270,1.13885,1.13859,1.13911,0
1541236330,1.13885,1.13859,1.13911,0
1541236570,1.13885,1.13859,1.13911,0
1541236630,1.13885,1.13859,1.13911,0
1541236690,1.13885,1.13859,1.13911,0
1541236750,1.13885,1.13859,1.13911,0
1541236812,1.13885,1.13859,1.13911,0
1541236870,1.13885,1.13859,1.13911,0
1541236930,1.13885,1.13859,1.13911,0
1541236990,1.13885,1.13859,1.13911,0
1541237050,1.13885,1.13859,1.13911,0
1541237110,1.13885,1.13859,1.13911,0
1541237170,1.13885,1.13859,1.13911,0
1541237230,1.13885,1.13859,1.13911,0
1541237290,1.13885,1.13859,1.13911,0
1541237350,1.13885,1.13859,1.13911,0
1541237410,1.13885,1.13859,1.13911,0
1541237470,1.13885,1.13859,1.13911,0
1541237530,1.13885,1.13859,1.13911,0
1541237590,1.13885,1.13859,1.13911,0
1541237650,1.13885,1.13859,1.13911,0
1541237710,1.13885,1.13859,1.13911,0
1541237770,1.13885,1.13859,1.13911,0
1541237830,1.13885,1.13859,1.13911,0
1541237890,1.13885,1.13859,1.13911,0
1541237952,1.13885,1.13859,1.13911,0
1541238013,1.13885,1.13859,1.13911,0
1541238070,1.13885,1.13859,1.13911,0
1541238130,1.13885,1.13859,1.13911,0
1541238190,1.13885,1.13859,1.13911,0
1541238250,1.13885,1.13859,1.13911,0
1541238312,1.13885,1.13859,1.13911,0
1541238373,1.13885,1.13859,1.13911,0
1541238430,1.13885,1.13859,1.13911,0
1541238916,1.13885,1.13859,1.13911,0
1541238970,1.13885,1.13859,1.13911,0
1541239030,1.13885,1.13859,1.13911,0
1541239090,1.13885,1.13859,1.13911,0
1541239150,1.13885,1.13859,1.13911,0
1541239210,1.13885,1.13859,1.13911,0
1541239271,1.13885,1.13859,1.13911,0
1541239330,1.13885,1.13859,1.13911,0
1541239390,1.13885,1.13859,1.13911,0
1541239450,1.13885,1.13859,1.13911,0
1541239510,1.13885,1.13859,1.13911,0
1541239570,1.13885,1.13859,1.13911,0
1541239630,1.13885,1.13859,1.13911,0
1541239690,1.13885,1.13859,1.13911,0
1541239750,1.13885,1.13859,1.13911,0
1541239810,1.13885,1.13859,1.13911,0
1541239870,1.13885,1.13859,1.13911,0
1541239930,1.13885,1.13859,1.13911,0
1541239990,1.13885,1.13859,1.13911,0
1541240050,1.13885,1.13859,1.13911,0
